form_id,form_title,field_name,field_id,field_type,field_classes,field_value,has_name,has_id,has_value
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830750684,,checkbox,[],"Nee, duidelijk uitgelegd het thuis te doen",True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830750684,,checkbox,[],NVT,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830760130,,checkbox,[],Vanmorgen reeds gedaan,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830760130,,checkbox,[],Vanmiddag alsnog gedaan,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830769450,,checkbox,[],Ingepland,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830769450,,checkbox,[],NVT,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830769450,,checkbox,[],"Eigenaar maakt zelf afspraak, online aangeboden",True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830769450,,checkbox,[],Controle combineren met vaccinatie,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,context,,hidden,[],patientcontext,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,protocolId,,hidden,[],,True,False,False
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,octopusId,,hidden,[],651453017b978a340f7fcb4c,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,,,submit,[],opslaan,False,False,True
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830700527,,select,[],,True,False,False
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830720671,,textarea,[],,True,False,False
custom_651453017b978a340f7fcb4c,8. PV. Protocol Post Operatieve Zorg,1695830778850,,textarea,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,KEY198585180year,KEY198585180year,hidden,['date-tag-select-year'],,True,True,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,dummy2,,hidden,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,dummy3,,hidden,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,,,text,['mana-date-tag-input'],,False,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412834149,KEY198585180,hidden,[],20250615,True,True,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412939938,,checkbox,[],Brok,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412939938,,checkbox,[],Natvoer,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412939938,,checkbox,[],Brok en natvoer,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412939938,,checkbox,[],Vers vlees,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412939938,,checkbox,[],Kauwstaven,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412939938,,checkbox,[],Treats/belonings snoepjes,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698413089508,,checkbox,[],Purina,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698413089508,,checkbox,[],Hill's,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698413089508,,checkbox,[],Royal Canin,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698413089508,,checkbox,[],Overig,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698934651344,,checkbox,[],Kwijlen?,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698934651344,,checkbox,[],Moeite met kauwen?,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698934651344,,checkbox,[],Pijnuitingen bij het gebruik van de bek?,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698934651344,,checkbox,[],Stinken uit de bek?,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925057074,,checkbox,[],< 1 week,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925057074,,checkbox,[],1 week-1 maand,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925057074,,checkbox,[],1-2 maanden,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925057074,,checkbox,[],2-6 maanden,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925057074,,checkbox,[],langer dan 6 maanden,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698927045206,,checkbox,[],Poetsinstructie en controle over 2 weken,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698927045206,,checkbox,[],Doorgaan met poetsen en controle over 6 maanden,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698927045206,,checkbox,[],Aanvullende gebitsproducten,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698927045206,,checkbox,[],Voeding met betere werking voor het gebit,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698927045206,,checkbox,[],Gebitsbehandeling,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698927045206,,checkbox,[],Consult bij de dierenarts,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,context,,hidden,[],patientcontext,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,protocolId,,hidden,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,octopusId,,hidden,[],653bb9cd7b978a3480e7cd9b,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,,,submit,[],opslaan,False,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412886148,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698926064435,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698926149702,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925538939,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925615138,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925715847,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698925948449,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698926274049,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698926633355,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698926719827,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698926913069,,select,[],,True,False,False
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698412777915,,textarea,[],Gebit Screening door paraveterinair,True,False,True
custom_653bb9cd7b978a3480e7cd9b,Gebit Screening H/K (PV) - NIET VERWIJDEREN/WIJZIGEN,1698934972061,,textarea,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700577852412,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700577964196,,text,[],Bumper,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578024492,,text,[],hond,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578052748,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578054013,,text,[],teef gecastreerd,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578062956,,text,[],08-05-2015,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578089070,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,KEY97602090year,KEY97602090year,hidden,['date-tag-select-year'],,True,True,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,dummy2,,hidden,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,dummy3,,hidden,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,,,text,['mana-date-tag-input'],,False,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578134980,KEY97602090,hidden,[],20250615,True,True,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578085470,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,KEY1600677873year,KEY1600677873year,hidden,['date-tag-select-year'],,True,True,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,dummy2,,hidden,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,dummy3,,hidden,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,,,text,['mana-date-tag-input'],,False,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578175141,KEY1600677873,hidden,[],20250615,True,True,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578202797,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578206172,,text,[],M. van Diessen,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578254420,,text,[],Wilhelminalaan,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578256660,,text,[],6,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578259068,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578261767,,text,[],3451 HJ,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578302169,,text,[],Vleuten,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578300398,,text,[],marjolein.nl,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578321484,,text,[],06 42 10 69 26,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578323353,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578335454,,text,[],06 42 10 69 26,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700578546780,,text,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,context,,hidden,[],patientcontext,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,protocolId,,hidden,[],,True,False,False
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,octopusId,,hidden,[],655cc4ff7b978a6b7e76e904,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,,,submit,[],opslaan,False,False,True
custom_655cc4ff7b978a6b7e76e904,OPZET: Petlook integratie,1700577828924,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032327305,,checkbox,[],Rabies vaccinatie,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032327305,,checkbox,[],Kennelhoest/Bordatella vaccinatie,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032327305,,checkbox,[],Booster vaccinatie nodig,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032338499,,checkbox,[],Brokken,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032338499,,checkbox,[],Blikvoer,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032338499,,checkbox,[],Vers vlees,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032338499,,checkbox,[],Feedwise geadviseerd,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032348946,,text,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032390174,,checkbox,[],"Gezonde huid, glanzende vacht",True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032390174,,checkbox,[],Sterk in de rui,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032390174,,checkbox,[],Dof en schilferig,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032390174,,checkbox,[],(Aanwijzingen voor) vlooien,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032390174,,checkbox,[],"Huidproblemen, verder onderzoek noodzakelijk",True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],Schone heldere ogen,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],Traanstreep,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],Bultje op ooglidrand,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],Staar,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],Centrale lens sclerose,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],Droge ogen,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032410763,,checkbox,[],"Verder onderzoek noodzakelijk, zie opmerkingen",True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032480453,,checkbox,[],Heldere harttonen en normaal ritme,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032480453,,checkbox,[],Hartruis aanwezig,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032480453,,checkbox,[],Abnormaal hartritme aanwezig,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032480453,,checkbox,[],Zie opmerkingen,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032491605,,checkbox,[],Normale costo-abdominale ademhaling,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032491605,,checkbox,[],"Afwijkend ademtype (te costaal, te abdominaal, pendelend)",True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032491605,,checkbox,[],Normale longgeluiden,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032491605,,checkbox,[],Afwijkende longgeluiden,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032491605,,checkbox,[],Zie opmerkingen,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032557241,,checkbox,[],Huid/vacht: huid-ondersteunend(e) product(en),True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032557241,,checkbox,[],Bewegingsapparaat: aangepast voedingsadvies en/of supplementen,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032568279,,checkbox,[],Artrose bestrijding (preventief),True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032568279,,checkbox,[],Aangepaste voeding/supplementen besproken,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032568279,,checkbox,[],Dementie bestrijding,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032568279,,checkbox,[],Urine opvangen,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032568279,,checkbox,[],Bloeddrukmeting,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032568279,,checkbox,[],Bloedonderzoek,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032578110,,checkbox,[],Dier en Zorg Plan,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032578110,,checkbox,[],Verzekering,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032578110,,checkbox,[],Ontwormen/ontvlooien,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,context,,hidden,[],patientcontext,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,protocolId,,hidden,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,octopusId,,hidden,[],6572f5097b978a2c596e3bbb,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,,,submit,[],opslaan,False,False,True
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032307833,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032317532,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032362663,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032372204,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032381769,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032401102,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032421725,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032431336,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032440951,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032450519,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032502565,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032512168,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032521766,,select,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032296864,,textarea,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032459932,,textarea,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032531105,,textarea,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032541713,,textarea,[],,True,False,False
custom_6572f5097b978a2c596e3bbb,Klinisch onderzoek vaccinatie H/K (DA) - NIET VERWIJDEREN/WIJZIGEN,1702032588882,,textarea,[],,True,False,False
